group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,std-vec,200,,,86096324.0,ns,4021
pop_clone,std-vec,200,,,171045749.0,ns,8042
pop_clone,std-vec,200,,,256133383.0,ns,12063
pop_clone,std-vec,200,,,341609822.0,ns,16084
pop_clone,std-vec,200,,,425101359.0,ns,20105
pop_clone,std-vec,200,,,509175318.0,ns,24126
pop_clone,std-vec,200,,,595954300.0,ns,28147
pop_clone,std-vec,200,,,683248782.0,ns,32168
pop_clone,std-vec,200,,,775582650.0,ns,36189
pop_clone,std-vec,200,,,846600830.0,ns,40210
