group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,rbvec,10000,,,80404746.0,ns,153
pop_clone,rbvec,10000,,,159284294.0,ns,306
pop_clone,rbvec,10000,,,239610975.0,ns,459
pop_clone,rbvec,10000,,,318766020.0,ns,612
pop_clone,rbvec,10000,,,400173336.0,ns,765
pop_clone,rbvec,10000,,,487747764.0,ns,918
pop_clone,rbvec,10000,,,573110305.0,ns,1071
pop_clone,rbvec,10000,,,656358474.0,ns,1224
pop_clone,rbvec,10000,,,738765038.0,ns,1377
pop_clone,rbvec,10000,,,824886532.0,ns,1530
