group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,im-rs-vector-relaxed,200000,,,9507367.0,ns,30
append,im-rs-vector-relaxed,200000,,,18372534.0,ns,60
append,im-rs-vector-relaxed,200000,,,28831090.0,ns,90
append,im-rs-vector-relaxed,200000,,,42135799.0,ns,120
append,im-rs-vector-relaxed,200000,,,52588237.0,ns,150
append,im-rs-vector-relaxed,200000,,,63564500.0,ns,180
append,im-rs-vector-relaxed,200000,,,75879286.0,ns,210
append,im-rs-vector-relaxed,200000,,,89199340.0,ns,240
append,im-rs-vector-relaxed,200000,,,101780405.0,ns,270
append,im-rs-vector-relaxed,200000,,,109476102.0,ns,300
