group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,im-rs-vector-relaxed,10000,,,51319284.0,ns,145
index_randomly,im-rs-vector-relaxed,10000,,,102090152.0,ns,290
index_randomly,im-rs-vector-relaxed,10000,,,157932167.0,ns,435
index_randomly,im-rs-vector-relaxed,10000,,,205265938.0,ns,580
index_randomly,im-rs-vector-relaxed,10000,,,256735385.0,ns,725
index_randomly,im-rs-vector-relaxed,10000,,,307281774.0,ns,870
index_randomly,im-rs-vector-relaxed,10000,,,357737324.0,ns,1015
index_randomly,im-rs-vector-relaxed,10000,,,413847506.0,ns,1160
index_randomly,im-rs-vector-relaxed,10000,,,463710300.0,ns,1305
index_randomly,im-rs-vector-relaxed,10000,,,520364908.0,ns,1450
