group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,rrbvec,2000,,,27637273.0,ns,1518
index_sequentially,rrbvec,2000,,,48919299.0,ns,3036
index_sequentially,rrbvec,2000,,,74389097.0,ns,4554
index_sequentially,rrbvec,2000,,,99845258.0,ns,6072
index_sequentially,rrbvec,2000,,,125343186.0,ns,7590
index_sequentially,rrbvec,2000,,,151117213.0,ns,9108
index_sequentially,rrbvec,2000,,,178010237.0,ns,10626
index_sequentially,rrbvec,2000,,,202968967.0,ns,12144
index_sequentially,rrbvec,2000,,,228775401.0,ns,13662
index_sequentially,rrbvec,2000,,,255446140.0,ns,15180
