group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rrbvec,400,,,37252763.0,ns,5344
update,rrbvec,400,,,73779727.0,ns,10688
update,rrbvec,400,,,111009133.0,ns,16032
update,rrbvec,400,,,148861675.0,ns,21376
update,rrbvec,400,,,188162107.0,ns,26720
update,rrbvec,400,,,226938219.0,ns,32064
update,rrbvec,400,,,264115869.0,ns,37408
update,rrbvec,400,,,302510436.0,ns,42752
update,rrbvec,400,,,341436798.0,ns,48096
update,rrbvec,400,,,379840277.0,ns,53440
