group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,std-vec,200,,,19411018.0,ns,39564
push_relaxed,std-vec,200,,,39716356.0,ns,79128
push_relaxed,std-vec,200,,,61352595.0,ns,118692
push_relaxed,std-vec,200,,,86241888.0,ns,158256
push_relaxed,std-vec,200,,,111634468.0,ns,197820
push_relaxed,std-vec,200,,,138058738.0,ns,237384
push_relaxed,std-vec,200,,,169213110.0,ns,276948
push_relaxed,std-vec,200,,,190950460.0,ns,316512
push_relaxed,std-vec,200,,,217163583.0,ns,356076
push_relaxed,std-vec,200,,,239874083.0,ns,395640
