group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,pvec-std,6000,,,59056632.0,ns,1332
update_randomly,pvec-std,6000,,,112993583.0,ns,2664
update_randomly,pvec-std,6000,,,179437741.0,ns,3996
update_randomly,pvec-std,6000,,,248019098.0,ns,5328
update_randomly,pvec-std,6000,,,347392561.0,ns,6660
update_randomly,pvec-std,6000,,,424621531.0,ns,7992
update_randomly,pvec-std,6000,,,502081247.0,ns,9324
update_randomly,pvec-std,6000,,,572859486.0,ns,10656
update_randomly,pvec-std,6000,,,652679385.0,ns,11988
update_randomly,pvec-std,6000,,,726999223.0,ns,13320
