group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rbvec,10000,,,41721108.0,ns,438
update,rbvec,10000,,,83702828.0,ns,876
update,rbvec,10000,,,126779318.0,ns,1314
update,rbvec,10000,,,169069860.0,ns,1752
update,rbvec,10000,,,214414453.0,ns,2190
update,rbvec,10000,,,255117920.0,ns,2628
update,rbvec,10000,,,297873408.0,ns,3066
update,rbvec,10000,,,341270868.0,ns,3504
update,rbvec,10000,,,383237996.0,ns,3942
update,rbvec,10000,,,425663184.0,ns,4380
