group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,pvec-std,2000,,,40424320.0,ns,11438
pop,pvec-std,2000,,,73426455.0,ns,22876
pop,pvec-std,2000,,,112211359.0,ns,34314
pop,pvec-std,2000,,,149233287.0,ns,45752
pop,pvec-std,2000,,,188342852.0,ns,57190
pop,pvec-std,2000,,,226842714.0,ns,68628
pop,pvec-std,2000,,,267780999.0,ns,80066
pop,pvec-std,2000,,,304183571.0,ns,91504
pop,pvec-std,2000,,,342942262.0,ns,102942
pop,pvec-std,2000,,,382020638.0,ns,114380
