group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,rbvec,60,,,83909299.0,ns,12102
update_clone_randomly,rbvec,60,,,160195482.0,ns,24204
update_clone_randomly,rbvec,60,,,239728556.0,ns,36306
update_clone_randomly,rbvec,60,,,322196596.0,ns,48408
update_clone_randomly,rbvec,60,,,402254604.0,ns,60510
update_clone_randomly,rbvec,60,,,494570221.0,ns,72612
update_clone_randomly,rbvec,60,,,567988048.0,ns,84714
update_clone_randomly,rbvec,60,,,650345729.0,ns,96816
update_clone_randomly,rbvec,60,,,731484498.0,ns,108918
update_clone_randomly,rbvec,60,,,811222733.0,ns,121020
