group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rbvec,10000,,,42253465.0,ns,390
append,rbvec,10000,,,84781650.0,ns,780
append,rbvec,10000,,,127791061.0,ns,1170
append,rbvec,10000,,,170320565.0,ns,1560
append,rbvec,10000,,,212280053.0,ns,1950
append,rbvec,10000,,,254868111.0,ns,2340
append,rbvec,10000,,,296889616.0,ns,2730
append,rbvec,10000,,,339599095.0,ns,3120
append,rbvec,10000,,,396625582.0,ns,3510
append,rbvec,10000,,,447823138.0,ns,3900
