group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
iterator_next,im-rs-vector-balanced,60000,,,39434775.0,ns,62
iterator_next,im-rs-vector-balanced,60000,,,75776139.0,ns,124
iterator_next,im-rs-vector-balanced,60000,,,108869519.0,ns,186
iterator_next,im-rs-vector-balanced,60000,,,145979881.0,ns,248
iterator_next,im-rs-vector-balanced,60000,,,202523245.0,ns,310
iterator_next,im-rs-vector-balanced,60000,,,241710492.0,ns,372
iterator_next,im-rs-vector-balanced,60000,,,285082532.0,ns,434
iterator_next,im-rs-vector-balanced,60000,,,321685377.0,ns,496
iterator_next,im-rs-vector-balanced,60000,,,360333684.0,ns,558
iterator_next,im-rs-vector-balanced,60000,,,420369855.0,ns,620
