group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,std-vec,60,,,75200612.0,ns,12014
update_clone,std-vec,60,,,151088139.0,ns,24028
update_clone,std-vec,60,,,227486159.0,ns,36042
update_clone,std-vec,60,,,303917830.0,ns,48056
update_clone,std-vec,60,,,383919258.0,ns,60070
update_clone,std-vec,60,,,464978537.0,ns,72084
update_clone,std-vec,60,,,547432012.0,ns,84098
update_clone,std-vec,60,,,626914769.0,ns,96112
update_clone,std-vec,60,,,706697493.0,ns,108126
update_clone,std-vec,60,,,769654263.0,ns,120140
