group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,std-vec,800,,,16668254.0,ns,21836
index_sequentially,std-vec,800,,,28672192.0,ns,43672
index_sequentially,std-vec,800,,,41098184.0,ns,65508
index_sequentially,std-vec,800,,,55530785.0,ns,87344
index_sequentially,std-vec,800,,,69539092.0,ns,109180
index_sequentially,std-vec,800,,,86750653.0,ns,131016
index_sequentially,std-vec,800,,,96581272.0,ns,152852
index_sequentially,std-vec,800,,,113342173.0,ns,174688
index_sequentially,std-vec,800,,,124747384.0,ns,196524
index_sequentially,std-vec,800,,,140626361.0,ns,218360
