group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,im-rs-vector-relaxed,10000,,,43841031.0,ns,358
split_off,im-rs-vector-relaxed,10000,,,91859825.0,ns,716
split_off,im-rs-vector-relaxed,10000,,,140637778.0,ns,1074
split_off,im-rs-vector-relaxed,10000,,,186074785.0,ns,1432
split_off,im-rs-vector-relaxed,10000,,,230106623.0,ns,1790
split_off,im-rs-vector-relaxed,10000,,,276423008.0,ns,2148
split_off,im-rs-vector-relaxed,10000,,,323420091.0,ns,2506
split_off,im-rs-vector-relaxed,10000,,,367604461.0,ns,2864
split_off,im-rs-vector-relaxed,10000,,,416841715.0,ns,3222
split_off,im-rs-vector-relaxed,10000,,,470941534.0,ns,3580
