group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,std-vec,40,,,70951750.0,ns,16741
update_clone,std-vec,40,,,144458635.0,ns,33482
update_clone,std-vec,40,,,217196809.0,ns,50223
update_clone,std-vec,40,,,290543821.0,ns,66964
update_clone,std-vec,40,,,357796163.0,ns,83705
update_clone,std-vec,40,,,429017317.0,ns,100446
update_clone,std-vec,40,,,502139680.0,ns,117187
update_clone,std-vec,40,,,575211711.0,ns,133928
update_clone,std-vec,40,,,649292196.0,ns,150669
update_clone,std-vec,40,,,721294421.0,ns,167410
