group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,im-rs-vector-relaxed,10000,,,37282243.0,ns,290
append,im-rs-vector-relaxed,10000,,,74612030.0,ns,580
append,im-rs-vector-relaxed,10000,,,111834023.0,ns,870
append,im-rs-vector-relaxed,10000,,,148851601.0,ns,1160
append,im-rs-vector-relaxed,10000,,,187056839.0,ns,1450
append,im-rs-vector-relaxed,10000,,,226423323.0,ns,1740
append,im-rs-vector-relaxed,10000,,,268736668.0,ns,2030
append,im-rs-vector-relaxed,10000,,,307185892.0,ns,2320
append,im-rs-vector-relaxed,10000,,,347528375.0,ns,2610
append,im-rs-vector-relaxed,10000,,,413086073.0,ns,2900
