group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-std,40,,,66444766.0,ns,25786
push_clone_relaxed,pvec-std,40,,,123722401.0,ns,51572
push_clone_relaxed,pvec-std,40,,,183594137.0,ns,77358
push_clone_relaxed,pvec-std,40,,,254938037.0,ns,103144
push_clone_relaxed,pvec-std,40,,,322693908.0,ns,128930
push_clone_relaxed,pvec-std,40,,,384424838.0,ns,154716
push_clone_relaxed,pvec-std,40,,,445672476.0,ns,180502
push_clone_relaxed,pvec-std,40,,,514377408.0,ns,206288
push_clone_relaxed,pvec-std,40,,,571688380.0,ns,232074
push_clone_relaxed,pvec-std,40,,,655250086.0,ns,257860
