group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,rbvec,80000,,,57163257.0,ns,30
update_randomly,rbvec,80000,,,111207303.0,ns,60
update_randomly,rbvec,80000,,,170434358.0,ns,90
update_randomly,rbvec,80000,,,238646556.0,ns,120
update_randomly,rbvec,80000,,,312701225.0,ns,150
update_randomly,rbvec,80000,,,375115370.0,ns,180
update_randomly,rbvec,80000,,,449076315.0,ns,210
update_randomly,rbvec,80000,,,526148382.0,ns,240
update_randomly,rbvec,80000,,,598228721.0,ns,270
update_randomly,rbvec,80000,,,697878916.0,ns,300
