group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,pvec-rrbvec-relaxed,4000,,,17102838.0,ns,683
push_relaxed,pvec-rrbvec-relaxed,4000,,,34296855.0,ns,1366
push_relaxed,pvec-rrbvec-relaxed,4000,,,51820741.0,ns,2049
push_relaxed,pvec-rrbvec-relaxed,4000,,,69516388.0,ns,2732
push_relaxed,pvec-rrbvec-relaxed,4000,,,87948359.0,ns,3415
push_relaxed,pvec-rrbvec-relaxed,4000,,,105316917.0,ns,4098
push_relaxed,pvec-rrbvec-relaxed,4000,,,122390666.0,ns,4781
push_relaxed,pvec-rrbvec-relaxed,4000,,,140060055.0,ns,5464
push_relaxed,pvec-rrbvec-relaxed,4000,,,156902956.0,ns,6147
push_relaxed,pvec-rrbvec-relaxed,4000,,,174333288.0,ns,6830
