group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,im-rs-vector-relaxed,800,,,41323160.0,ns,2284
index_randomly,im-rs-vector-relaxed,800,,,82396236.0,ns,4568
index_randomly,im-rs-vector-relaxed,800,,,123697608.0,ns,6852
index_randomly,im-rs-vector-relaxed,800,,,163995724.0,ns,9136
index_randomly,im-rs-vector-relaxed,800,,,205260748.0,ns,11420
index_randomly,im-rs-vector-relaxed,800,,,247463006.0,ns,13704
index_randomly,im-rs-vector-relaxed,800,,,294666043.0,ns,15988
index_randomly,im-rs-vector-relaxed,800,,,336144628.0,ns,18272
index_randomly,im-rs-vector-relaxed,800,,,385220906.0,ns,20556
index_randomly,im-rs-vector-relaxed,800,,,427004350.0,ns,22840
