group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,std-vec,800,,,55962567.0,ns,9078
index_randomly,std-vec,800,,,109117254.0,ns,18156
index_randomly,std-vec,800,,,161949803.0,ns,27234
index_randomly,std-vec,800,,,217559888.0,ns,36312
index_randomly,std-vec,800,,,286773601.0,ns,45390
index_randomly,std-vec,800,,,358003660.0,ns,54468
index_randomly,std-vec,800,,,434480040.0,ns,63546
index_randomly,std-vec,800,,,487281454.0,ns,72624
index_randomly,std-vec,800,,,559164718.0,ns,81702
index_randomly,std-vec,800,,,640041039.0,ns,90780
