group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,pvec-std,60000,,,86855669.0,ns,35
split_off,pvec-std,60000,,,173446210.0,ns,70
split_off,pvec-std,60000,,,259610479.0,ns,105
split_off,pvec-std,60000,,,351980171.0,ns,140
split_off,pvec-std,60000,,,432030745.0,ns,175
split_off,pvec-std,60000,,,523354948.0,ns,210
split_off,pvec-std,60000,,,604036725.0,ns,245
split_off,pvec-std,60000,,,691801220.0,ns,280
split_off,pvec-std,60000,,,785775311.0,ns,315
split_off,pvec-std,60000,,,868798363.0,ns,350
