group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,std-vec,1000000,,,92261724.0,ns,51
push,std-vec,1000000,,,180350372.0,ns,102
push,std-vec,1000000,,,271914602.0,ns,153
push,std-vec,1000000,,,361123017.0,ns,204
push,std-vec,1000000,,,452494350.0,ns,255
push,std-vec,1000000,,,542451125.0,ns,306
push,std-vec,1000000,,,633553744.0,ns,357
push,std-vec,1000000,,,723678373.0,ns,408
push,std-vec,1000000,,,812532105.0,ns,459
push,std-vec,1000000,,,902169748.0,ns,510
