group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rrbvec,8000,,,89642833.0,ns,20
update_clone,rrbvec,8000,,,179351404.0,ns,40
update_clone,rrbvec,8000,,,268804125.0,ns,60
update_clone,rrbvec,8000,,,358821657.0,ns,80
update_clone,rrbvec,8000,,,447163352.0,ns,100
update_clone,rrbvec,8000,,,539559647.0,ns,120
update_clone,rrbvec,8000,,,622812276.0,ns,140
update_clone,rrbvec,8000,,,713027713.0,ns,160
update_clone,rrbvec,8000,,,808880762.0,ns,180
update_clone,rrbvec,8000,,,892735732.0,ns,200
