group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,im-rs-vector-balanced,80,,,77896552.0,ns,7719
push_clone_relaxed,im-rs-vector-balanced,80,,,155939500.0,ns,15438
push_clone_relaxed,im-rs-vector-balanced,80,,,236095179.0,ns,23157
push_clone_relaxed,im-rs-vector-balanced,80,,,314300615.0,ns,30876
push_clone_relaxed,im-rs-vector-balanced,80,,,390696239.0,ns,38595
push_clone_relaxed,im-rs-vector-balanced,80,,,472509144.0,ns,46314
push_clone_relaxed,im-rs-vector-balanced,80,,,546805297.0,ns,54033
push_clone_relaxed,im-rs-vector-balanced,80,,,627503747.0,ns,61752
push_clone_relaxed,im-rs-vector-balanced,80,,,705533625.0,ns,69471
push_clone_relaxed,im-rs-vector-balanced,80,,,787501146.0,ns,77190
