group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rrbvec,800,,,54254947.0,ns,3454
append,rrbvec,800,,,107696675.0,ns,6908
append,rrbvec,800,,,159373916.0,ns,10362
append,rrbvec,800,,,214142173.0,ns,13816
append,rrbvec,800,,,269372047.0,ns,17270
append,rrbvec,800,,,323078908.0,ns,20724
append,rrbvec,800,,,382085655.0,ns,24178
append,rrbvec,800,,,432711283.0,ns,27632
append,rrbvec,800,,,494096057.0,ns,31086
append,rrbvec,800,,,538882842.0,ns,34540
