group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,im-rs-vector-balanced,20000,,,89596050.0,ns,24
push_clone,im-rs-vector-balanced,20000,,,177608986.0,ns,48
push_clone,im-rs-vector-balanced,20000,,,265906129.0,ns,72
push_clone,im-rs-vector-balanced,20000,,,354679879.0,ns,96
push_clone,im-rs-vector-balanced,20000,,,443844634.0,ns,120
push_clone,im-rs-vector-balanced,20000,,,532080576.0,ns,144
push_clone,im-rs-vector-balanced,20000,,,620945852.0,ns,168
push_clone,im-rs-vector-balanced,20000,,,709781308.0,ns,192
push_clone,im-rs-vector-balanced,20000,,,797161933.0,ns,216
push_clone,im-rs-vector-balanced,20000,,,887240765.0,ns,240
