group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,im-rs-vector-relaxed,600,,,52112273.0,ns,2908
update_randomly,im-rs-vector-relaxed,600,,,100953664.0,ns,5816
update_randomly,im-rs-vector-relaxed,600,,,151585715.0,ns,8724
update_randomly,im-rs-vector-relaxed,600,,,201502877.0,ns,11632
update_randomly,im-rs-vector-relaxed,600,,,252999768.0,ns,14540
update_randomly,im-rs-vector-relaxed,600,,,306450878.0,ns,17448
update_randomly,im-rs-vector-relaxed,600,,,358583315.0,ns,20356
update_randomly,im-rs-vector-relaxed,600,,,410467720.0,ns,23264
update_randomly,im-rs-vector-relaxed,600,,,468193862.0,ns,26172
update_randomly,im-rs-vector-relaxed,600,,,530697191.0,ns,29080
