group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-std,1000,,,86374327.0,ns,217
update_clone_randomly,pvec-std,1000,,,172922239.0,ns,434
update_clone_randomly,pvec-std,1000,,,260400114.0,ns,651
update_clone_randomly,pvec-std,1000,,,347334437.0,ns,868
update_clone_randomly,pvec-std,1000,,,434389445.0,ns,1085
update_clone_randomly,pvec-std,1000,,,521306234.0,ns,1302
update_clone_randomly,pvec-std,1000,,,607786968.0,ns,1519
update_clone_randomly,pvec-std,1000,,,695210982.0,ns,1736
update_clone_randomly,pvec-std,1000,,,780749633.0,ns,1953
update_clone_randomly,pvec-std,1000,,,865592241.0,ns,2170
