group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-relaxed,20000,,,100331392.0,ns,7
update_clone,im-rs-vector-relaxed,20000,,,200526469.0,ns,14
update_clone,im-rs-vector-relaxed,20000,,,299534758.0,ns,21
update_clone,im-rs-vector-relaxed,20000,,,405921075.0,ns,28
update_clone,im-rs-vector-relaxed,20000,,,507368309.0,ns,35
update_clone,im-rs-vector-relaxed,20000,,,609835960.0,ns,42
update_clone,im-rs-vector-relaxed,20000,,,709919091.0,ns,49
update_clone,im-rs-vector-relaxed,20000,,,801773529.0,ns,56
update_clone,im-rs-vector-relaxed,20000,,,896276001.0,ns,63
update_clone,im-rs-vector-relaxed,20000,,,1008815559.0,ns,70
