group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,std-vec,600,,,13357597.0,ns,26915
update,std-vec,600,,,27457870.0,ns,53830
update,std-vec,600,,,43221359.0,ns,80745
update,std-vec,600,,,59180770.0,ns,107660
update,std-vec,600,,,80899110.0,ns,134575
update,std-vec,600,,,89774293.0,ns,161490
update,std-vec,600,,,105634858.0,ns,188405
update,std-vec,600,,,121845997.0,ns,215320
update,std-vec,600,,,138315133.0,ns,242235
update,std-vec,600,,,154487147.0,ns,269150
