group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-rrbvec-balanced,40,,,80092953.0,ns,12707
update_clone_randomly,pvec-rrbvec-balanced,40,,,154147399.0,ns,25414
update_clone_randomly,pvec-rrbvec-balanced,40,,,230666535.0,ns,38121
update_clone_randomly,pvec-rrbvec-balanced,40,,,310148940.0,ns,50828
update_clone_randomly,pvec-rrbvec-balanced,40,,,390004588.0,ns,63535
update_clone_randomly,pvec-rrbvec-balanced,40,,,468249183.0,ns,76242
update_clone_randomly,pvec-rrbvec-balanced,40,,,550641799.0,ns,88949
update_clone_randomly,pvec-rrbvec-balanced,40,,,629646619.0,ns,101656
update_clone_randomly,pvec-rrbvec-balanced,40,,,706699804.0,ns,114363
update_clone_randomly,pvec-rrbvec-balanced,40,,,796463362.0,ns,127070
