group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-relaxed,200,,,20747903.0,ns,16989
pop,im-rs-vector-relaxed,200,,,40768412.0,ns,33978
pop,im-rs-vector-relaxed,200,,,62745291.0,ns,50967
pop,im-rs-vector-relaxed,200,,,86386706.0,ns,67956
pop,im-rs-vector-relaxed,200,,,111431797.0,ns,84945
pop,im-rs-vector-relaxed,200,,,132153228.0,ns,101934
pop,im-rs-vector-relaxed,200,,,157380240.0,ns,118923
pop,im-rs-vector-relaxed,200,,,179425921.0,ns,135912
pop,im-rs-vector-relaxed,200,,,202746533.0,ns,152901
pop,im-rs-vector-relaxed,200,,,228931711.0,ns,169890
