group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,im-rs-vector-balanced,80,,,91669331.0,ns,76192
push,im-rs-vector-balanced,80,,,180695520.0,ns,152384
push,im-rs-vector-balanced,80,,,272296974.0,ns,228576
push,im-rs-vector-balanced,80,,,363876532.0,ns,304768
push,im-rs-vector-balanced,80,,,451087269.0,ns,380960
push,im-rs-vector-balanced,80,,,541047216.0,ns,457152
push,im-rs-vector-balanced,80,,,632282080.0,ns,533344
push,im-rs-vector-balanced,80,,,715181833.0,ns,609536
push,im-rs-vector-balanced,80,,,806807072.0,ns,685728
push,im-rs-vector-balanced,80,,,905044562.0,ns,761920
