group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rbvec,1000,,,33041305.0,ns,4791
update,rbvec,1000,,,66094563.0,ns,9582
update,rbvec,1000,,,100036564.0,ns,14373
update,rbvec,1000,,,135193121.0,ns,19164
update,rbvec,1000,,,168282183.0,ns,23955
update,rbvec,1000,,,202027993.0,ns,28746
update,rbvec,1000,,,236445768.0,ns,33537
update,rbvec,1000,,,271410324.0,ns,38328
update,rbvec,1000,,,306626636.0,ns,43119
update,rbvec,1000,,,337680121.0,ns,47910
