group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rbvec,60000,,,40728423.0,ns,66
append,rbvec,60000,,,82956325.0,ns,132
append,rbvec,60000,,,122610631.0,ns,198
append,rbvec,60000,,,164990293.0,ns,264
append,rbvec,60000,,,207328146.0,ns,330
append,rbvec,60000,,,257723225.0,ns,396
append,rbvec,60000,,,305828864.0,ns,462
append,rbvec,60000,,,333850350.0,ns,528
append,rbvec,60000,,,375801531.0,ns,594
append,rbvec,60000,,,418768048.0,ns,660
