group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,im-rs-vector-balanced,800,,,89895915.0,ns,14465
push,im-rs-vector-balanced,800,,,178641781.0,ns,28930
push,im-rs-vector-balanced,800,,,267848169.0,ns,43395
push,im-rs-vector-balanced,800,,,358343848.0,ns,57860
push,im-rs-vector-balanced,800,,,446956707.0,ns,72325
push,im-rs-vector-balanced,800,,,538505791.0,ns,86790
push,im-rs-vector-balanced,800,,,626617221.0,ns,101255
push,im-rs-vector-balanced,800,,,716419904.0,ns,115720
push,im-rs-vector-balanced,800,,,821932912.0,ns,130185
push,im-rs-vector-balanced,800,,,898857495.0,ns,144650
