group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_4,rbvec,20000,,,65088998.0,ns,37
words_map_with_thread_num_4,rbvec,20000,,,132008702.0,ns,74
words_map_with_thread_num_4,rbvec,20000,,,194943857.0,ns,111
words_map_with_thread_num_4,rbvec,20000,,,259263684.0,ns,148
words_map_with_thread_num_4,rbvec,20000,,,322977340.0,ns,185
words_map_with_thread_num_4,rbvec,20000,,,389042191.0,ns,222
words_map_with_thread_num_4,rbvec,20000,,,453743169.0,ns,259
words_map_with_thread_num_4,rbvec,20000,,,514288898.0,ns,296
words_map_with_thread_num_4,rbvec,20000,,,577999970.0,ns,333
words_map_with_thread_num_4,rbvec,20000,,,640754848.0,ns,370
