group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-relaxed,40,,,15766624.0,ns,83138
update,im-rs-vector-relaxed,40,,,31140662.0,ns,166276
update,im-rs-vector-relaxed,40,,,47445578.0,ns,249414
update,im-rs-vector-relaxed,40,,,64091695.0,ns,332552
update,im-rs-vector-relaxed,40,,,80654935.0,ns,415690
update,im-rs-vector-relaxed,40,,,97564487.0,ns,498828
update,im-rs-vector-relaxed,40,,,114841620.0,ns,581966
update,im-rs-vector-relaxed,40,,,131626969.0,ns,665104
update,im-rs-vector-relaxed,40,,,148784910.0,ns,748242
update,im-rs-vector-relaxed,40,,,164222565.0,ns,831380
