group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-rrbvec-relaxed,600,,,35905846.0,ns,3317
update,pvec-rrbvec-relaxed,600,,,72366836.0,ns,6634
update,pvec-rrbvec-relaxed,600,,,108116590.0,ns,9951
update,pvec-rrbvec-relaxed,600,,,145132838.0,ns,13268
update,pvec-rrbvec-relaxed,600,,,182240702.0,ns,16585
update,pvec-rrbvec-relaxed,600,,,219149026.0,ns,19902
update,pvec-rrbvec-relaxed,600,,,256086646.0,ns,23219
update,pvec-rrbvec-relaxed,600,,,294289872.0,ns,26536
update,pvec-rrbvec-relaxed,600,,,336703665.0,ns,29853
update,pvec-rrbvec-relaxed,600,,,369866520.0,ns,33170
