group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,std-vec,20,,,2495705.0,ns,126461
index_sequentially,std-vec,20,,,4593197.0,ns,252922
index_sequentially,std-vec,20,,,7335774.0,ns,379383
index_sequentially,std-vec,20,,,10592840.0,ns,505844
index_sequentially,std-vec,20,,,14505211.0,ns,632305
index_sequentially,std-vec,20,,,17796802.0,ns,758766
index_sequentially,std-vec,20,,,23047713.0,ns,885227
index_sequentially,std-vec,20,,,25464821.0,ns,1011688
index_sequentially,std-vec,20,,,27579889.0,ns,1138149
index_sequentially,std-vec,20,,,30253884.0,ns,1264610
