group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,std-vec,600,,,52804221.0,ns,12472
update_randomly,std-vec,600,,,106492272.0,ns,24944
update_randomly,std-vec,600,,,164374959.0,ns,37416
update_randomly,std-vec,600,,,235891562.0,ns,49888
update_randomly,std-vec,600,,,308240124.0,ns,62360
update_randomly,std-vec,600,,,362880049.0,ns,74832
update_randomly,std-vec,600,,,439820827.0,ns,87304
update_randomly,std-vec,600,,,511491568.0,ns,99776
update_randomly,std-vec,600,,,570853349.0,ns,112248
update_randomly,std-vec,600,,,642835001.0,ns,124720
