group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,81977943.0,ns,169
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,174385034.0,ns,338
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,258853597.0,ns,507
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,341229051.0,ns,676
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,428246027.0,ns,845
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,513875693.0,ns,1014
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,589833091.0,ns,1183
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,677864083.0,ns,1352
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,766466116.0,ns,1521
vector_addition_with_thread_num_16,pvec-rrbvec-relaxed,2000,,,850722891.0,ns,1690
