group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rrbvec,600,,,52433843.0,ns,1974
push_clone_relaxed,rrbvec,600,,,99889815.0,ns,3948
push_clone_relaxed,rrbvec,600,,,150206071.0,ns,5922
push_clone_relaxed,rrbvec,600,,,200980438.0,ns,7896
push_clone_relaxed,rrbvec,600,,,249154598.0,ns,9870
push_clone_relaxed,rrbvec,600,,,299947312.0,ns,11844
push_clone_relaxed,rrbvec,600,,,352288762.0,ns,13818
push_clone_relaxed,rrbvec,600,,,413037552.0,ns,15792
push_clone_relaxed,rrbvec,600,,,457239982.0,ns,17766
push_clone_relaxed,rrbvec,600,,,507529022.0,ns,19740
