group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,im-rs-vector-balanced,2000,,,81783628.0,ns,219
push_clone_relaxed,im-rs-vector-balanced,2000,,,163236490.0,ns,438
push_clone_relaxed,im-rs-vector-balanced,2000,,,245235283.0,ns,657
push_clone_relaxed,im-rs-vector-balanced,2000,,,326800180.0,ns,876
push_clone_relaxed,im-rs-vector-balanced,2000,,,408173328.0,ns,1095
push_clone_relaxed,im-rs-vector-balanced,2000,,,490598746.0,ns,1314
push_clone_relaxed,im-rs-vector-balanced,2000,,,570550173.0,ns,1533
push_clone_relaxed,im-rs-vector-balanced,2000,,,652872596.0,ns,1752
push_clone_relaxed,im-rs-vector-balanced,2000,,,737929214.0,ns,1971
push_clone_relaxed,im-rs-vector-balanced,2000,,,817008408.0,ns,2190
