group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rrbvec,60,,,34863517.0,ns,45046
append,rrbvec,60,,,64048740.0,ns,90092
append,rrbvec,60,,,101616853.0,ns,135138
append,rrbvec,60,,,139768386.0,ns,180184
append,rrbvec,60,,,181502552.0,ns,225230
append,rrbvec,60,,,228081856.0,ns,270276
append,rrbvec,60,,,275588724.0,ns,315322
append,rrbvec,60,,,341204593.0,ns,360368
append,rrbvec,60,,,338929494.0,ns,405414
append,rrbvec,60,,,416839763.0,ns,450460
