group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,rbvec,80,,,39488550.0,ns,35007
index_randomly,rbvec,80,,,75664615.0,ns,70014
index_randomly,rbvec,80,,,117259021.0,ns,105021
index_randomly,rbvec,80,,,167809398.0,ns,140028
index_randomly,rbvec,80,,,211000825.0,ns,175035
index_randomly,rbvec,80,,,239130472.0,ns,210042
index_randomly,rbvec,80,,,292787281.0,ns,245049
index_randomly,rbvec,80,,,334988941.0,ns,280056
index_randomly,rbvec,80,,,404762957.0,ns,315063
index_randomly,rbvec,80,,,427996861.0,ns,350070
