group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,std-vec,800,,,90633047.0,ns,943
update_clone,std-vec,800,,,180382936.0,ns,1886
update_clone,std-vec,800,,,270798184.0,ns,2829
update_clone,std-vec,800,,,363174414.0,ns,3772
update_clone,std-vec,800,,,445833398.0,ns,4715
update_clone,std-vec,800,,,523372831.0,ns,5658
update_clone,std-vec,800,,,609183808.0,ns,6601
update_clone,std-vec,800,,,727071778.0,ns,7544
update_clone,std-vec,800,,,795791655.0,ns,8487
update_clone,std-vec,800,,,883725718.0,ns,9430
