group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-balanced,4000,,,88727079.0,ns,47
update_clone,im-rs-vector-balanced,4000,,,176864435.0,ns,94
update_clone,im-rs-vector-balanced,4000,,,267541258.0,ns,141
update_clone,im-rs-vector-balanced,4000,,,358566195.0,ns,188
update_clone,im-rs-vector-balanced,4000,,,449999573.0,ns,235
update_clone,im-rs-vector-balanced,4000,,,538927851.0,ns,282
update_clone,im-rs-vector-balanced,4000,,,624982775.0,ns,329
update_clone,im-rs-vector-balanced,4000,,,713194195.0,ns,376
update_clone,im-rs-vector-balanced,4000,,,802611398.0,ns,423
update_clone,im-rs-vector-balanced,4000,,,900777353.0,ns,470
