group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rrbvec,80,,,54311920.0,ns,14611
push_clone_relaxed,rrbvec,80,,,107398960.0,ns,29222
push_clone_relaxed,rrbvec,80,,,162853953.0,ns,43833
push_clone_relaxed,rrbvec,80,,,219329344.0,ns,58444
push_clone_relaxed,rrbvec,80,,,276359258.0,ns,73055
push_clone_relaxed,rrbvec,80,,,336892010.0,ns,87666
push_clone_relaxed,rrbvec,80,,,394256501.0,ns,102277
push_clone_relaxed,rrbvec,80,,,449037309.0,ns,116888
push_clone_relaxed,rrbvec,80,,,513691385.0,ns,131499
push_clone_relaxed,rrbvec,80,,,565677082.0,ns,146110
