group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-relaxed,20000,,,103332361.0,ns,6
update_clone,pvec-rrbvec-relaxed,20000,,,204278099.0,ns,12
update_clone,pvec-rrbvec-relaxed,20000,,,305448011.0,ns,18
update_clone,pvec-rrbvec-relaxed,20000,,,404181253.0,ns,24
update_clone,pvec-rrbvec-relaxed,20000,,,508510928.0,ns,30
update_clone,pvec-rrbvec-relaxed,20000,,,612141478.0,ns,36
update_clone,pvec-rrbvec-relaxed,20000,,,714515068.0,ns,42
update_clone,pvec-rrbvec-relaxed,20000,,,819835237.0,ns,48
update_clone,pvec-rrbvec-relaxed,20000,,,918186895.0,ns,54
update_clone,pvec-rrbvec-relaxed,20000,,,1015016093.0,ns,60
