group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,std-vec,1000,,,85755706.0,ns,626
update_clone_randomly,std-vec,1000,,,167544782.0,ns,1252
update_clone_randomly,std-vec,1000,,,250223950.0,ns,1878
update_clone_randomly,std-vec,1000,,,338477357.0,ns,2504
update_clone_randomly,std-vec,1000,,,424239519.0,ns,3130
update_clone_randomly,std-vec,1000,,,514739441.0,ns,3756
update_clone_randomly,std-vec,1000,,,603561867.0,ns,4382
update_clone_randomly,std-vec,1000,,,690693723.0,ns,5008
update_clone_randomly,std-vec,1000,,,767232208.0,ns,5634
update_clone_randomly,std-vec,1000,,,858964420.0,ns,6260
