group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,std-vec,6000,,,56821087.0,ns,1335
index_randomly,std-vec,6000,,,113476064.0,ns,2670
index_randomly,std-vec,6000,,,180572192.0,ns,4005
index_randomly,std-vec,6000,,,243892135.0,ns,5340
index_randomly,std-vec,6000,,,319039544.0,ns,6675
index_randomly,std-vec,6000,,,389120724.0,ns,8010
index_randomly,std-vec,6000,,,472137103.0,ns,9345
index_randomly,std-vec,6000,,,558855095.0,ns,10680
index_randomly,std-vec,6000,,,624282144.0,ns,12015
index_randomly,std-vec,6000,,,700611068.0,ns,13350
