group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,rrbvec,40000,,,36588339.0,ns,98
index_sequentially,rrbvec,40000,,,73039724.0,ns,196
index_sequentially,rrbvec,40000,,,110869633.0,ns,294
index_sequentially,rrbvec,40000,,,148643860.0,ns,392
index_sequentially,rrbvec,40000,,,186269342.0,ns,490
index_sequentially,rrbvec,40000,,,224917450.0,ns,588
index_sequentially,rrbvec,40000,,,262114876.0,ns,686
index_sequentially,rrbvec,40000,,,299370653.0,ns,784
index_sequentially,rrbvec,40000,,,337012281.0,ns,882
index_sequentially,rrbvec,40000,,,374379539.0,ns,980
