group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-rrbvec-balanced,1000,,,77342661.0,ns,1281
pop_clone,pvec-rrbvec-balanced,1000,,,157605279.0,ns,2562
pop_clone,pvec-rrbvec-balanced,1000,,,236006901.0,ns,3843
pop_clone,pvec-rrbvec-balanced,1000,,,312255552.0,ns,5124
pop_clone,pvec-rrbvec-balanced,1000,,,392752635.0,ns,6405
pop_clone,pvec-rrbvec-balanced,1000,,,468187563.0,ns,7686
pop_clone,pvec-rrbvec-balanced,1000,,,550528924.0,ns,8967
pop_clone,pvec-rrbvec-balanced,1000,,,630068503.0,ns,10248
pop_clone,pvec-rrbvec-balanced,1000,,,710966619.0,ns,11529
pop_clone,pvec-rrbvec-balanced,1000,,,799353423.0,ns,12810
