group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-relaxed,400,,,22772738.0,ns,7941
pop,im-rs-vector-relaxed,400,,,46927696.0,ns,15882
pop,im-rs-vector-relaxed,400,,,70653332.0,ns,23823
pop,im-rs-vector-relaxed,400,,,97532595.0,ns,31764
pop,im-rs-vector-relaxed,400,,,123560246.0,ns,39705
pop,im-rs-vector-relaxed,400,,,152704485.0,ns,47646
pop,im-rs-vector-relaxed,400,,,180932795.0,ns,55587
pop,im-rs-vector-relaxed,400,,,210790941.0,ns,63528
pop,im-rs-vector-relaxed,400,,,241611924.0,ns,71469
pop,im-rs-vector-relaxed,400,,,266131022.0,ns,79410
