group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-std,40000,,,91226999.0,ns,32
pop_clone,pvec-std,40000,,,180710428.0,ns,64
pop_clone,pvec-std,40000,,,270835233.0,ns,96
pop_clone,pvec-std,40000,,,361012450.0,ns,128
pop_clone,pvec-std,40000,,,453420527.0,ns,160
pop_clone,pvec-std,40000,,,551567048.0,ns,192
pop_clone,pvec-std,40000,,,644158012.0,ns,224
pop_clone,pvec-std,40000,,,740312512.0,ns,256
pop_clone,pvec-std,40000,,,836544429.0,ns,288
pop_clone,pvec-std,40000,,,926852307.0,ns,320
