group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-relaxed,10000,,,91465269.0,ns,12
update_clone,pvec-rrbvec-relaxed,10000,,,183582362.0,ns,24
update_clone,pvec-rrbvec-relaxed,10000,,,274339283.0,ns,36
update_clone,pvec-rrbvec-relaxed,10000,,,367463644.0,ns,48
update_clone,pvec-rrbvec-relaxed,10000,,,456642166.0,ns,60
update_clone,pvec-rrbvec-relaxed,10000,,,549790787.0,ns,72
update_clone,pvec-rrbvec-relaxed,10000,,,641716732.0,ns,84
update_clone,pvec-rrbvec-relaxed,10000,,,738981428.0,ns,96
update_clone,pvec-rrbvec-relaxed,10000,,,823654202.0,ns,108
update_clone,pvec-rrbvec-relaxed,10000,,,919430191.0,ns,120
