group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rbvec,1000,,,42998816.0,ns,3698
append,rbvec,1000,,,87367900.0,ns,7396
append,rbvec,1000,,,132455832.0,ns,11094
append,rbvec,1000,,,182317837.0,ns,14792
append,rbvec,1000,,,222313872.0,ns,18490
append,rbvec,1000,,,274768390.0,ns,22188
append,rbvec,1000,,,313837045.0,ns,25886
append,rbvec,1000,,,355769720.0,ns,29584
append,rbvec,1000,,,471863609.0,ns,33282
append,rbvec,1000,,,509846140.0,ns,36980
