group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,std-vec,200,,,91917103.0,ns,98002
push,std-vec,200,,,182212711.0,ns,196004
push,std-vec,200,,,274158882.0,ns,294006
push,std-vec,200,,,365375817.0,ns,392008
push,std-vec,200,,,446098986.0,ns,490010
push,std-vec,200,,,559738559.0,ns,588012
push,std-vec,200,,,643270333.0,ns,686014
push,std-vec,200,,,654198662.0,ns,784016
push,std-vec,200,,,698123965.0,ns,882018
push,std-vec,200,,,772655661.0,ns,980020
