group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-rrbvec-relaxed,20000,,,76868795.0,ns,58
pop_clone,pvec-rrbvec-relaxed,20000,,,157238711.0,ns,116
pop_clone,pvec-rrbvec-relaxed,20000,,,241209225.0,ns,174
pop_clone,pvec-rrbvec-relaxed,20000,,,319839857.0,ns,232
pop_clone,pvec-rrbvec-relaxed,20000,,,392835195.0,ns,290
pop_clone,pvec-rrbvec-relaxed,20000,,,468588178.0,ns,348
pop_clone,pvec-rrbvec-relaxed,20000,,,554747248.0,ns,406
pop_clone,pvec-rrbvec-relaxed,20000,,,637104609.0,ns,464
pop_clone,pvec-rrbvec-relaxed,20000,,,713804385.0,ns,522
pop_clone,pvec-rrbvec-relaxed,20000,,,828142820.0,ns,580
