group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_16,std-vec,100000,,,23267257.0,ns,25
words_map_with_thread_num_16,std-vec,100000,,,46888772.0,ns,50
words_map_with_thread_num_16,std-vec,100000,,,70052145.0,ns,75
words_map_with_thread_num_16,std-vec,100000,,,93940235.0,ns,100
words_map_with_thread_num_16,std-vec,100000,,,122026131.0,ns,125
words_map_with_thread_num_16,std-vec,100000,,,141366476.0,ns,150
words_map_with_thread_num_16,std-vec,100000,,,165188889.0,ns,175
words_map_with_thread_num_16,std-vec,100000,,,188695834.0,ns,200
words_map_with_thread_num_16,std-vec,100000,,,212978433.0,ns,225
words_map_with_thread_num_16,std-vec,100000,,,236081894.0,ns,250
